content,comment_count,date,notice_date,broad_time,want_say,todos,youtube
"반갑습니다 사랑하는 턱붕이 여러분! 1월 15일 명예훈장 방송 공지입니다!

어제 메벤져스 첫 검마 트라이.. 쉽지 않았다.. 일단 1시간 생존을 목표로!!

오늘 트라이 단 2번 가능합니다! 메카닉 개빡딜 보여드리겠슴다

메벤져스 4시 검은마법사 출격 / 오늘 방송은 3시 30분쯤 오도록 할게요!

이후에 트라이하게되면 각자 일정도 있고 노블 스킬을 2번 못 써서 클각이 좀 빡셀 것 같습니다 ㅠ(시간이 더 있어야될듯..)
많이 응원해주십셔!! 깨보자!

메벤져스 검마 트라이 끝나고! 오늘 드디어 명조 2.0 업데이트 확인하러 갑니다요!!
이번 달 일정이 너무 빡세서 드디어 맛봅니다 신캐도 나왔다고 해서 바로 가볼게요잉ㅎ
스토리는 오늘 보거나 아니면 주말에 몰아서 볼 것 같습니다!!ㅎ 이번에 되게 잘 나왔따고 해서 기대중!",0,1개월 전,1월 15일,4시,메카닉 개빡딜 보여드릴게요!,메벤져스 4시 검은마법사 출격,미업로드
"반갑습니다 사랑하는 턱붕이 여러분! 1월 14일 명예훈장 방송 공지입니다!
생방송 3시 30분 이전에 오겠습니다!!!

오늘 메이플 데이 ㄱㄱ!!

일정 : 5시 메벤져스
전원 270~271찍고 챌섭 15000점 달성해서 시드링까지 준비해놨습니다!

오늘 검은마법사 6인 최소컷 한번 도전!!

+끝나고 남은 보스 일정들도 싹 밀어놓겠습니다!
일정 맞춰주신다고 해서 곧 하드림보도 갑니닷 ! 오늘은 노말 림보로 2인 맛보기 해볼 것 같아용

이따봅시다!",0,1개월 전,1월 14일,3시 30분,반갑습니다 턱붕이 여러분!,"메이플 데이, 메벤져스 전원 270~271찍기, 검은마법사 6인 최소컷 도전, 보스 일정 소화, 노말 림보 2인 맛보기",미업로드
"반갑습니다 사랑하는 턱붕이 여러분 ! 1월 13일 명예훈장 방송 공지입니다!!

오늘 7시 30분 ON!!!!
투데이 일정 : 8시 산악회! 오늘 3막 함께가실 새로운 멤버 건슬님 오셨습니닷! 레츠고~

산악회 끝나고! 오늘 산악회 끝나고 뒤풀이 없으면 2부 롤 배치 볼 예정!!
이따 봅시다 +-+ b

어제 유튜브 영상 벌써 좋아요 1000개 넘었더라고요 허허 영상도 재밌으니 시청도 한번씩 고고 부탁드림다ㅎ!
+나중에 재밌는거 있으면 함 또 해보겠슴다 ㅎ",0,1개월 전,1월 13일,7시 30분,사랑하는 턱붕이 여러분!,"8시 산악회, 2부 롤 배치",업로드
"반갑습니다 사랑하는 턱붕이 여러분 !! 1월 12일 명예훈장 방송 공지입니다!!

어제 새로운 편집자님 모셨습니다!! 신청해주신 모든 분들 너무나도 감사드립니다!!

이번에 총 4개 분야에서 모집을 진행했는데요! (명튜브 롱폼,숏폼,후원이미지,구독티콘)

최종 결과는 롱폼 1분 합격, 숏폼은 편집자분들과 틀을 짜보고 진행해볼 예정이고
후원이미지와 구독티콘은 아쉽게도 영상까지 올렸는데 이 부분은 직접 발품 팔아서 아이디어 구상하는게 좋을 것 같더라고요! 편집자님들께서 아이디어랑 그림까지 그려주셔서 조만간 적용해보지않을까 싶습니다!!!! 조금만 더 기다려주세요!!

그렇게 해서 명튜브가 이제 총 3분의 편집자님과 함께합니다!! (오늘 새로운 편집자님 영상+기존 편집자님과 합본 해서 올라옵니다)
짝짝짝

어제 최종면접보고 바로 밀렸던 회의 진행하느라 거의 몇시간을 달려버렸다....!

앞으로도 재밌는 영상 많이 올려드리겠습니다!! 오늘은 저번에 채현이랑 했던 2인 배그 우결(?) 영상 올라올 예정!
저는 영상 확인하고 업로드 한 뒤 오늘 방송은 9시쯤 오겠습니다! 이따봅시다!
(영상도 수정사항 따로 없으면 9시 전에 올라옵니다!)

유튜브 알림 해주시고 영상 올라오면 좋아요&구독 많이 부탁드립니닷!!

""https://youtu.be/Fv2jjQy8pSc""
영상 올라왔슴다!!!!!! 조아요 부탁해요~~",0,1개월 전(수정됨),1월 12일,9시,새로운 편집자님 모셨습니다!,2인 배그 우결(?) 영상,업로드
"반갑습니다 사랑하는 턱붕이 여러분!!

어제 산악회 모임에 이어서 오늘까지만 휴방하도록 하겠습니다!
(현재 일하는중) 편집자님들과 회의중입니다!! 1시부터 회의중.. 유튜브 퀄리티 많이 올려서 오겠습니다!!!

+편집자 신청주신분들 오늘 2차 마지막 합격 발표 전달 드리겠습니다!!

오늘까지만 양해해주시고 내일부터 또 열심히 달려보겠씁니다!!!!
좋은 저녁 보내시고 맛있는거 많이 드십시오!!!!",0,1개월 전,2022년 3월 15일,1시,휴방 공지 및 회의중,휴방 및 회의,미업로드
"반갑습니다 사랑하는 턱붕이 여러분!!

1월 8일 명예훈장 방송 공지입니다~~

오늘은 휴방입니다 갱스턱 모임 다녀올게용

맛난거먹고옴 ㅎ 낼 목요일 메이플 테섭 리뷰 -> 겟투워크 예정임다! 낼보장

﻿",0,1개월 전,1월 8일,휴방,갱스턱 모임 다녀올게용,없음,미업로드
"반갑습니다 사랑하는 턱붕이 여러분! 1월 7일 명예훈장 방송 공지입니다!
오늘 4시 50분쯤 ON ! 오늘 메벤져스 모이는 날!!
메벤져스 스펙업+하드보스 다 돌고 합방 끝난 뒤
본캐 보스도 오늘 4캐릭 다 밀겠습니다!!!

이따 봐용~",0,1개월 전,1월 7일,4시 50분,명예훈장 방송 공지,"메벤져스 스펙업+하드보스, 본캐 보스 밀기",미업로드
"반갑습니다 사랑하는 턱붕이 여러분! 1월 6일 명예훈장 방송 공지입니다!!!

공지수정 * 7시 30분 방송 on => 8시 방송 ON으로 변경되었습니다!!

오늘의 방송 일정!
9시 : 김블루,허니츄러스,채현찌,명예훈장 배그 4인 스쿼드 있습니닷!!!
블루님이랑 K약속으로 배그 한번 하자고 말씀드렸었는데 이렇게 하게 되다니 영광입니다ㅋㅋㅋ

그리고 블루님의 제자 허츄님과 배그 파트너 채현이까지 오늘 버스좀 타보겠습니다ㅎ

끝나고 나서 팰 월드 레츠고!! ㅎㅎ

오늘도 일하느라 잠을 못 잤다..
명튜브 편집자 신청해주신분들 마지막 연락 드리고 오겠습니다!!!
신청해주신분들 너무너무 감사드립니다 (__)..!!!!!!

오늘 마셔볼래 영상도 올라왔으니 재밌게 봐주시면 감사드리겠습니다!! 좋아요 한번씩 꾹! +_+ 감사합ㅁ니다!",0,1개월 전(수정됨),1월 6일,8시,턱붕이 여러분 반갑습니다!,"김블루, 허니츄러스, 채현찌와 배그 4인 스쿼드 플레이",업로드
"반갑습니다 사랑하는 턱붕이 여러분! 1월 5일 명예훈장 방송 공지입니다!
오늘의 일정 : 산악회 8시!!

8시 전에 올게용! 준비좀 하고 씻고 오겠습니다!
이번에 새로운 멤버님이 오셨는데 건슬님께서 오셨네요 ㄷㄷ 산악회 건슬 복귀 오우..ㅋㅋㅋ

3막도 준비 잘 해보겠습니다 (__)!!!

유튜브 오늘 밤에 최대한 올려보신다고 편집자님께서 열심히 편집중이십니다!!

방송 일정 : 산악회 이후 팰월드!!!
1월 6일부터 합방 일정+편집자님 1차 합격자 모집 전달도 드려야돼서
너무 긴 방송은 안할 예정입니다!
편집자 신청해주신 모든 분들 감사합니다 오늘 방송 끝나고 싹 다 확인하고 연락드려보겠습니다!

1월 6일 월요일 밤 9시 w.허니츄러스,김블루,채현찌,명예훈장 배그 합방!
1월 7일 화요일 메벤져스 오랜만에 모입니다! 상위 보스 도전!!
1월 8일 갱스턱 현실 만남 휴방
1월 9일 메이플 유니온 챔피언 테섭 정도?!


이따 봐요~",0,1개월 전,1월 5일,8시,산악회 8시 시작합니다!,산악회 후 팰월드,업로드
"사랑하는 턱붕이 여러분 반갑습니다 1월 4일 명예훈장 방송 공지입니다!

오늘 방송은 1시쯤 오도록 하겠습니다!
1일차 27시간 2일차 27시간 방송 하고 와서 좀 자고 왔네요 ㅎㅎ

방송 일정 :
1시~8시30분까지 팰 월드

8시 30분부터 오랜만에 현공공면 공포게임 + 라이어스 바 합방!

끝나고 팰 월드 or 휴식!

그럼 이따 뵙겠습니다 (__)
오늘도 잘 부탁드립니다!!",0,1개월 전,1월 4일,1시부터 시작,반가워요 턱붕이 여러분!,"1시~8시30분 - 팰 월드, 8시30분부터 - 현공공면 공포게임 + 라이어스 바 합방, 이후 팰 월드 or 휴식",미업로드
"1월 2일 명예훈장 방송 공지!!
사랑하는 턱붕이 여러분 반갑습니다

후 27시간 방송..... 미쳤군
팰월드 할때마다 너무 재밌어서 계속 달리게 된다..
잠깐 자고 왔습니다 충전 완료 ㅇㅇ 인간 전룡맨 어떤데
방송 12시전에 키도록할게요

서넹누나랑 채현이가 좀 앞서나갔더라고요 둘 다 자는 시간에 따잇해줄게ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
일어나면 도태인거야 ㅋㅋ 수고해 ㅋㅋ

그리고 오늘 치지직 다시보기 2부가 계속 인코딩이여서 자고 일어나서 왔는데도 무한 인코딩이더라고요 ㅠ
유튜브 다시보기 작업 요청드렸습니다 (__) 시청에 불편을 드려서 죄송합니다!

+오늘 유튜브 우결영상 처음 올렸는데 좋아요&구독 마니 부탁드림다!!!!",0,1개월 전,1월 2일,27시간,턱붕이 여러분 반갑습니다,"팰월드, 인간 전룡맨",미업로드
"반갑습니다 사랑하는 턱붕이 여러분! 명예훈장입니다!
새해 복 많이 받으세요!

어제 2024년 여러분과 함께 마무리해서 좋았습니다 ㅎㅎ!!!!
2025년도 잘 부탁드립니다!

오늘 방송은! 1시에 와서 팰 월드 지누님 멀티서버 초대받아서 진행해보도록 하겠습니다!!! 오랜만에 팰월드 재밌겠다!!
이번에 대규모 업데이트도 했고 편의성도 엄청 패치했다고 해서 기대중입니다 ㅎ
채현이가 스타터팩 선물해줬다고 하는데 한번 달려봅시다 국가권력급 팰 가보자고~~

그리고 현재 1월 4일까지 [편집자님,쇼츠 편집자님,구독티콘+후원 이미지 공모중입니다!!!]
명튜브 공지 영상 한번 체크해주시면 감사드리겠습니다!

혹시나 확인 안해보신분들은 1월 4일까지 신청 가능하니 꼭!! 영상 확인해주시고 신청 부탁드립니다!",0,1개월 전,2025년 1월 1일,1시,새해 복 많이 받으세요!,팰 월드 지누님 멀티서버 초대,미업로드
"사랑하는 턱붕이 여러분 반갑습니다!
12월 31일 명예훈장 방송 공지! 2024년의 마지막 날입니다!

이번 한 해는 엄청 바쁘게 지나갔는데 저한테 의미가 큰 해였던 것 같습니다!!
좋은 사람들도 만나고, 새로운 인연도 생기고, 매번 더 열심히 해야겠다!!라고 생각한 것 같아요.

2024년에는 서버를 많이 참여했는데 턱붕이분들이 많이 도와주시고 응원해 주시고
편집자님들도 함께 열심히 달려주셔서 매번 행복한 마무리로 끝난 것 같습니다.
서버를 진행하면서 치지직으로 단독 송출을 결정하게 된 것도 있고?!

매번 진행할 때마다 다들 화력 지원을 해주셔서 너무 재밌게 즐겼습니다 하핳..ㅎㅎ

그렇게 약 1년 동안 방송한 시간은 무려 3,482 시간을 진행했습니다!!
1년이 8,760 시간이라고 하니 거의 1/3을 방송과 함께했네요 ㅎㅎ

저와 함께한 2024년은 재밌으셨나요?

오늘 방송은 이번 한 해를 돌아보며 여러분들과 함께 종소리 듣고! 2025년을 맞이해보겠습니다!
저는 오늘 8시 30분쯤에 올게요~

2024년도 너무 감사드렸고 2025년에도 더 나아가 보겠습니다! 2025년도 잘 부탁드립니다!!!

ps. 이번 한 해 저와 함께했던 모든 분들께!! 2025년은 더 잘 되고 행복합시다ㅎ 고맙습니다!",0,1개월 전,12월 31일,8시 30분,2024년 감사드립니다! 2025년도 잘 부탁드립니다!,이번 한 해를 돌아보며 종소리 듣기,미업로드
"오늘 7시 쫌 넘어서 옵니다~~

신창섭의 정상화 패치ㄷㄷㄷ 좋구요

일정 - 산악회 8시

이후 메이플 보스 싹 돌리기ㄱㄱ!

돈 마구마구 벌어봅시다

﻿",0,1개월 전,오늘,7시 이후,정상화 패치 진행 중,산악회 후 메이플 보스 돌리기,미업로드
"반갑습니다 사랑하는 턱붕이 여러분 명예훈장입니다!

휴방하려고 했는데 방송 켰더니 12시간을 해버렸어.. ㅋㅋㅋㅋㅋ
근데 어제 재밌긴했다..ㅋㅋㅋㅋ

유튜브 컨펌+텍스트 회의(?) 하다보니 또 12시네요ㅠ 좀만 자야지..

오늘 방송은요~ 6시쯤 와서 메벤져스 달려보겠습니다!
메카닉.. 정말 키우면 키울수록 개그튼 캐릭입니다 너무 약하다........
메벤져스 끝나고 어제 카데나 육성했는데 추가로 스펙업+육성 들어가볼게요 ㅎ

이따 뵙겠습니다 턱붕이분들~~ 점심 맛나게 드시고
오늘 유튜브 영상 완성되면 저녁에 또 올라올 예정입니다!
다시보기 채널+유튜브 마니마니 봐주세요 고맙습니다~~~",0,1개월 전,,6시,턱붕이분들 뵙겠습니다!,"메벤져스 플레이, 카데나 육성",업로드
"반갑습니다 사랑하는 턱붕이 여러분! 12월 28일 명예훈장 방송 공지입니다!

오늘 휴방을 할까 했는데요
에라이 그냥 방송가자!!
9시30분~10시쯤 올듯요 ㅎ

오늘 유튜브에 유튜브 편집자님,쇼츠 편집자님,구독티콘,후원 이미지 공지 올렸습니다!!+그리고 여러분들께 감사하다는 내용도 있으니 한번씩 봐주시면 감사드리겠습니다 ㅎㅎ(사랑합니다 여러분~)

카페 좀 보다가 유니온 챔피언 육성 본계정 [카데나] 한번 육성해볼 것 같습니다!!
슈레기 캐릭터를 키워봤으니 개좋은 캐릭터도 한번 키워봐야겠지?

일요일날 몬파도 있으니까 한번 맛좀 보겠습니다!!!
이따 봅시다! + 유튜브 다시보기+영상 재밌게 보고 계세요!!!",0,1개월 전,12월 28일,9시30분~10시쯤,휴방 고민했지만 방송가자!,"유니온 챔피언 육성, 몬스터 펌파",업로드
"반갑습니다 사랑하는 턱붕이 여러분! 12월 27일 명예훈장 방송 공지입니다!
오늘 한 6시 30분~7시쯤에 키겠습니다!!!

유튜브 편집자님 구인 공고 영상+구독티콘 공모 영상 찍고 올게요
커뮤니티에 올렸더니 제가 공지를 매일 써서 글이 아래로 가더라고요
이번에 유튜브에 올려서 확실하게 공지 ㄱㄱ할게요잉

요즘 컨텐츠가 너무 많아서 올리고 싶은게 너무 많습니다!!!! 진짜 좋은분 모시고 싶습니다 올라오면 많이 연락주세요!
*현재 명집자님 2분 계시고 모신다면 쇼츠 편집자 1분,메인 편집자 1분 모실 예정입니다!

일단 혹시 몰라서 메일 ㅇㅅㅇ! [mlchoins1@naver.com]

어제 게임 인급동 2등까지갔다!! ㄷㄷㄷㄷ 넘 감사합니다 음음 그래그래 방학의 메이플이구나
맛있게 드실 수 있도록 얼른 편집자님 추가모집해보겠습니다! 지금 계신 명집자님들도 많이 응원해주세요!
오늘도 명튜브 하나 더 올라올 예정!!!!!!
2등 스샷 찍은분들 카페에 올려주시면 감사하겠습니다 ㅎㅎ

오늘 방송은 그래서 뭐 하냐면
어제 마셔볼래 다시보기 같이 보고 -> 메벤져스 메카닉 육성 오늘 드디어 마스터리 코어 한번 열어보겠습니다!!
그리고 연말+연초부터 직업체험도 부활시켜보겠습니다~!

이번에 시퀀스가 나와서 극딜 딸깍 꾸욱 가능한데 특별한 직업 같은 경우에는
직업체험+장인초대석으로 모셔서 진행도 해볼 예정입니다!

이번 겨울도 잘 부탁드립니다!",0,1개월 전,12월 27일,6시 30분~7시,사랑하는 턱붕이 여러분!,유튜브 편집자 구인 공고 및 구독티콘 공모 영상,업로드
"오늘 마셔볼래 잼썼나요ㅎ

공방 오랜만인데 재밌게 달린듯ㅎㅎ

오 오늘 유튜브 조회수 ㅁㅊ넹; 감사합니닷..

당분간 메이플 달리다가 우결도 좀 올리겠습니다!!

봉누도 올라오면 좋아요좀 부탁드립니다요ㅎ

﻿",0,1개월 전,오늘,공방 오랜만인데 재밌게 달린듯,재밌게 달렸다! 감사합니다!,"메이플 스토리, 우결 올리기",업로드
"반갑습니다 사랑하는 턱붕이 여러분!
메리 크리스마스입니다 ㅎ
내일 (12월 26일) 목요일 저녁 7시에
치지직 공방 마셔볼래에 나가게 되었습니다~~
MC[한동숙,다주] 게스트[명예훈장,채현찌]

오늘은 낼 뭐 입을까하고 쇼핑좀 간단하게 했습니다 (100만원정도 ㅇㅇ)
8시 10분에 킬게요 오늘은 짧방입니다 낼 뭐 입고 갈지 평가좀요 ㅎㅎ",0,1개월 전,12월 26일,저녁 7시,메리 크리스마스!,치지직 공방 마셔볼래,미업로드
"반갑습니다 사랑하는 턱붕이 여러분!
12월 24일 방송 공지입니다!

6시 방송 ON!!!!
8시까지 메벤져스 메카닉 육성 점검! - 6차도 진행하겠습니다!

8시 - 봉누도 갱스턱 구구덕!!

11시 - 메벤져스 전원 260찍고 모입니다!!

이따 뵙겠습니다!",0,1개월 전,12월 24일,6시 ~ 11시,사랑하는 턱붕이 여러분!,"메벤져스 메카닉 육성, 봉누도 갱스턱, 메벤져스 260찍기",미업로드
"반갑습니다 사랑하는 턱붕이 여러분!
오늘 방송은 8시 로아 업데이트 이후 산악회 모임!!!!
8시 전에 바로 키겠습니다~",0,1개월 전,8월 15일,8시,산악회 모임 시작!,로아 업데이트 후 산악회,미업로드
"오늘 방송 6시!
메벤져스 하드데미안 도전 - 이후 235 찍고 하드루시드 도전!

어제 끝나고 다들 추가 스펙업 진행했는데 확인하고 오늘 235 찍고 하드루시드 6인 최소컷까지 가보겠습니다!
(과연 될까?)

그리고 어제 경험치 관련해서 정상화 하자고 얘기가 나왔습니다!
오늘 모여서 공지드리겠습니다 이따봅시다!

+그리고 오늘 유튜브 다시보기가 유튜브 본채널 작업때문에 업로드가 좀 늦어졌습니다
다시보기는 방송 끝나고 저작권 이슈 없으면 최대한 빠르게 올려드리겠습니다 (__) 미안합니다
(치지직에는 유튜브 다시보기 올라오고 올라옵니다)",0,1개월 전,오늘,6시,추가 스펙업 진행 및 하드루시드 도전,메벤져스 하드데미안 도전 후 235 찍고 하드루시드 도전,미업로드
"반갑습니다 사랑하는 턱붕이 여러분!!!
오늘 방송 5시 20분 스타트이빈다!

챌린저스 서버 방송인 모임 [메벤져스] 첫 출격날! 오늘 목표는 하드데미안 클리어 가봅시다!

[최종 목표 : 검은마법사 무과금 6인 파티 클리어]

오랜만에 방송인 어셈블.. 그리고 직업도 다 레전드입니다 이거 진짜냐ㅋㅋㅋㅋㅠ
어제 룰렛해주신 모든분들 감사합니다 메탁기가.. 나와버렸네요..나 핀볼 뒤지게 못탄다 진짜...ㅋㅋㅋㅋㅋㅋ

치지직 같이보기 완벽한 타인 보고 오늘 밤 8시에 스타트합니다!!!!!!!!!!!

이따봅시다!!

ps. 편집자님 한분 더 모집합니다!!!!!!!
그리고 구독티콘 공모전합니다!!!!

mlchoins1@naver.com

메일로 포트폴리오 한번만 전달해주십시옹!

다들 이따봅시다!",0,1개월 전,2022년 3월 15일,5시 20분,챌린저스 서버 방송 시작!,하드데미안 클리어 도전,미업로드
"반갑습니다 사랑하는 턱붕이 여러분!
오늘 방송 아마 한 7시쯤 ON 할듯요!!!!ㅋㅋ

드디어 룰렛의 날이군요.... ㅎ;;
메이플 방송인 챌린저스 서버 어셈블!!
무자본으로 검은마법사 격파하기! 챌린저스 1서버에서 시작합니다!
(본격 육성은 토요일 밤 8시부터입니다!)

[글자 : 제로]
[팡이 : 배메]
[먼치 : 캡틴]
[해조 : 와헌]
[뚝이 : 데벤]
[명훈 : ?? ]

다들 직업ㅁ이 왜 이러지..?ㅋㅋㅋㅋㅋ

현재 팀원들 직업 선정은 이렇게 진행되었고 오늘 핀볼(룰렛) 1표당 3000원으로 gogo 해보겠습니다!!!!!

직업 밴은 기존에 제가 했었던 직업들+메벤져스 팀원 직업은 제외입니다!

밴 목록 : [호영,제로,불독,에반,배메,캡틴,와헌,데벤,일리움,섀도어]

이정도일듯하네요!!!! 저 유심칩만 좀 고치고 와서 슬슬 7시쯤 키겠습니다!

핀볼 투표는 8시 10분 ~ 8시 25분동안 15분 집계 예정입니다! (그 전에 사전테스트 해볼예정)
명튜브&명튜브 다시보기 보다가 이따 봅시다~~",0,1개월 전(수정됨),2022년 1월 14일,7시,룰렛의 날이군요!,챌린저스 서버 어셈블,미업로드
"10시 오픈런 방송 켰습니다!!!!!

겨울이벤트 쭉 보고
오늘 저녁 8시에는 락다운 프로토콜 합방이 있습니다!

바로 레츠고!",0,1개월 전,2022년 1월 15일,10시,"겨울이벤트, 락다운 프로토콜 합방","겨울이벤트, 락다운 프로토콜 합방",업로드
"반갑습니다 사랑하는 턱붕이 여러분!
12월 18일 명예훈장 방송 공지입니다! 

어제 저는 3주간의 봉누도 일정으로 휴식을 했는데요!
글자형 방송으로 공지되었던 메이플 방송인 [챌린저스 서버] 어셈블 공지!!!

세글자,팡이요,명훈,뚝이,먼치 +@ 오랜만에 이렇게 뭉쳤습니다!! ㅎㅎ 1명은 아직 미정입니다!!!

직업은 랜덤 룰렛으로 정해졌고 저는 아직 안뽑았는데 다른 형님들 직업을 말씀드리자면!!
세글자 = 제로 , 팡이 = 배메 , 먼치 = 캡틴 , 뚝이 = 데몬어벤져 , 명훈 = ?? , ?? = ??

이렇게 되어있습니다!! ㅎㅎ

목표는 약 2~3주동안 챌린저스 서버 무자본 검은 마법사 6인 진행 예정이고요!!
오늘은 방송 일정이 너무 빡빡해서 저는 금요일날 룰렛 한번 열어보도록 하겠습니다..!

저번에 와헌 한번 해봤는데 이번에는 좀 재밌는거 보고 싶어하는 턱붕이분들이 많더라고요 ㅎㅎ;;
신직업이 딱 나왔으면 좋았는데 아쉽구만ㅋㅋ

이번에 진행하는 육성은 유니온 챔피언 적용때문에
본계정으로 진행합니다! 마스터리 코어 목요일에 마지막 밸패 오겠지..?!

오늘 방송 일정 : 2시 전에 ON!
카페 좀 보고! 봉누도 월드컵이랑 클립도 좀 보고 싶지만 할게 너무 많아서 보류!!!
(못할수도 있음 ㅠ.ㅠ 흑흑 안되면 영도때 진행합시다!!)

4시 : 귀멸의칼날X메이플 콜라보 탄지로 초고렙 계정 체험;; 이벤트 캐릭터에 진심인 형님 모셔보겠습니다!

6시~8시 : 메이플 보스 쭉 밀기!

8시 : 봉누도 끝! 발로란트 내전

멤버

명훈 (조성민) vs 강지형 (자퇴한학생)
삼식 (한끼만) vs 마뫄 (김말마)
임나은 (임양미) vs 이춘향 (주완주)
탬탬버린 (김태무) vs 후추 (기면진)
따효니 (현상백) vs 소우릎 (서보건)

봉누도 멤버 나은누나가 모았습니다 허허 오늘 총도 함 쏩시다 ㅎ

이따 뵙겠습니다!",0,1개월 전,12월 18일,2시,룰렛으로 직업 정하기,챌린저스 서버 무자본 검은 마법사 6인 진행,미업로드
"반갑습니다 사랑하는 턱붕이 여러분!
명예훈장입니다!
굿바이 봉누도! 

봉누도 3주 동안 다들 너무 고생했어요!
나도 힘든데 턱붕이들 많이 힘들었겠군 끝까지 함께해줘서 다들 너무 고마워!!!!

서버 열어준 남봉형,지원해주신 치지직,스텔라이브,개발진분들과 서버 운영에 큰 도움 주신 도우미분들!
함께 봉누도에서 조성민을 마주쳤던 모든 인연들.
그리고 멋있는 팬아트와 로고 제작, 아낌없는 Api 지원
안전놀이턱 정산 등등 항상 응원해줬던 '갱스턱'의 모든 순간을 함께한 턱붕이들.
다들 고생많으셨습니다.

이번 서버도 정말 많이 배우고, 좋은 사람들을 만나고, 행복하게 즐기고 마무리 되었습니다!

봉누도 갱스턱 두목 조성민의 이야기는 여기서 끝입니다.
인생 첫 GTA를 스트리머 서버로 시작했는데 진짜 여운이 남네요 ㅎ..

최근에 안쉬고 달려버려서 오늘은 푹 휴식하면서 재정비 시간 갖도록 하겠습니다.
오늘도 다들 파이팅입니다!!!!!
사랑했다 갱스턱!

이제 목요일부터 메이플 대형 패치가 들어오기때문에
이번 겨울은 유튜브를 더 열심히 달려볼 예정입니다!
수요일날 봅시다!",0,1개월 전,수요일,미정,감사합니다 턱붕이 여러분!,메이플 대형 패치 소식,미업로드
"반갑습니다 사랑하는 턱붕이 여러분!
12월 16일 명예훈장 방송 공지입니다!

6시 이전에 오도록 하겠습니다!

어제 poe2 너무 재밌게 즐겼는데요! 광고인데 다들 엄청 많이 봐주시고 저도 재미 느껴서
시간이 날때마다 한번씩 달릴 것 같습니다!! 재밌는 게임 할 수 있게 해주신 광고주님,시청해주신 턱붕이분들 감사합니다! (그리고 2025년에 광고가 하나 더 들어왔습니다 야호!)
이번 연말이 근데 너무너무너무 바쁘다.. 행복한 일이죠 일복 좋다!!! 달려봅시다!!


오늘 방송 내용은요!

봉누도 마지막 날.. 갱스턱 보스로 사는 것도 오늘이 마지막이네요.
항상 대형서버 할때마다 함께 달려주시는 턱붕이분들 너무 고마워요
저는 이번에도 턱붕이들이 넘 재밌게 봐줘서 더 열심히 했던 것 같습니다!!

마지막은 언제나 여운이 생기지만 끝났다는 것은 다시 시작된다는 거겠죠?
멤버들과 사진도 찍고 추억도 돌아보며 같이 달렸던 약 3주간의 이야기 즐겁게 마무리 해보겠습니다!

이따 봅시다!!",0,1개월 전,12월 16일,6시 이전,연말이 바쁘지만 행복해요!,봉누도 마지막 날 갱스턱 보스,미업로드
"반갑습니다 사랑하는 턱붕이 여러분!
행복한 일요일입니다!

새벽에 봉누도도파민 쇼.. 진짜 너무 재밌었네요

본채널 로아온 풀영상/다시보기에 로아온,락다운 프로토콜 산악회 합방,봉누도 최후의 전쟁까지(다시보기 채널에 올렸는데 뒷부분에 1시간정도 잘려있어서 재업 예정입니다!
다시보기 보고싶으신 분들은 치지직 다시보기(명예훈장)로 봐주시면 감사드리겠습니다! 재밌게 봐주십시오 ㅎ!!

오늘의 일정 말씀드립니다!
3시 poe2 패스오브엑자일2 [광고]!! 짱재밌겠군? ARPG 장르입니다!!!!! 새롭게 접하는 rpg 장르라 넘 기대되는군요!
ACT1 보스까지 깨볼 예정입니다!
직업은 뭐 할지 미리 정해봤는데 머서너리라고 석궁으로 샷건+라플+레일건 쏘는 친구가 있어서 특색 있어서 너무 재밌어보여서 이거로 정했다!! 이따 재밌게 즐겨볼게요 ㅎㅎ!

ACT1 보스까지 맛있게 먹고 광고 종료 이후에는 봉누도 진행 예정입니다!
오늘 밤 12시에 봉누도에서 결혼도 합니다!!ㅋㅋㅋ 많이 기대해주십쇼!

저는 3시 전까지 올게요! 이따 뵙겠습니다!",0,2개월 전,일요일,3시,새로운 RPG 게임 시작!,"Poe2 패스오브엑자일2 ACT1 보스 깨기, 봉누도 진행",업로드
