content,comment_count,date,notice_date,broad_time,want_say,todos,youtube
"오우..,메이플..
난리났군

7시 되기전에 킬게요.. 

﻿",0,3개월 전,2022년 10월 15일,7시,메이플 라이브 방송,메이플스토리 플레이,미업로드
"반갑습니다 사랑하는 턱붕이 여러분!
10월 27일 방송 공지입니다!

오늘의 일정
6시 전에 오도록 하겠습니다!

7시 산악회
(1시간정도 잔재 예열+알아가기+보석 가능하신분 이따 방송와주세여!!)

산악회 끝나고 10시 T1 vs 젠지 입중계 ㄱㄱ 재밌겠다ㄷㄷㄷㄷㄷㄷㄷㄷㄷㄷ
끝나고 3부 롤 go ㅇㅅㅇb

이따봅시당!!!",0,3개월 전,10월 27일,6시 전 시작,반가워요 턱붕이 여러분!,"7시 산악회, 10시 T1 vs 젠지 중계, 10시 이후 롤 방송",미업로드
"사랑하는 턱붕이 여러분 좋은 주말입니다! (토요일 야호~)
항상 여러분 덕분에 행복한 방송하고 있습니다 언제나 고맙습니다!

토요일은 휴방 진행하고 올게용!
일 처리+컨텐츠도 좀 짜고 일정 한번 쏵 정리하고 오겠슴다 ㅎ!
유튜브 200만 지르면 컨텐츠 -완- 한거 재밌게 봐주시고 산악회 롤 합방 영상도 재밌게 봐주십시옹 ㅎ

일요일 방송 내용 미리 공지!
오랜만에 로스트아크!!
드디어 저도 잔재 찍먹해보겠습니다!!!!
이번 밸패 .. 버스트 버리라고 재학이형이 협박하네요.. ㅇㅋ 잔재 가보겠습니다 형님
내일 겁화 2개 가져오겠슴다 실링부자분들 스킬 변환 가능하신분들 연락좀 부탁드립니다!!!

산악회(7시)전에 세팅해두고 미리 연습하고 산악회 ㄱㄱ~
그리고 내일은 롤드컵 T1 vs 젠지전 있네요! 산악회 끝나고 저도 밥시켜서 같이보겠슴다(입 중계ㄱㄱ)

자 그리고 최근 방송 채팅 관련!!!

[타 스트리머분들 관련 언급]
생방송에서 제가 따로 언급하거나 나온게 없는 이상 언급 자제 부탁드립니다!
기본적인 채팅 매너입니다! 제 방송에서나,다른 방송에서 저를 말하는거나 중계 일절 금지합니다.
(방송인분이 직접적으로 저를 언급하는게 아닌 이상 언급하지 말아주세요.)

그리고 카페에서도 타 스트리머분 이야기같은경우에는 자유게시판에 올리지 마시고
말머리를 꼭 잘 지켜서 올려주십쇼!

저번 카페 공지했던거처럼 아예 안면이 없는분들이나 제 관련 소식이 딱히 아닐 경우에는
알잘딱해서 올려주시면 감사드리겠습니다.

채팅창 규제를 빡세게 하는편이 아닌건 여러분들도 알고 계실겁니다!
다들 둥글게 채팅 치고 있고 어느정도 본인이 알잘딱 해야되는 부분인데 어제 말 나온김에 한번 더 공지합니다!
나머지 채팅들은 알아서 선만 넘지 않는 선에서 재밌게 놉시다요잉~
넘으면 가는겨~

항상 고맙습니다 저는 공지 올리고 이제 쉬러갈게요~
오늘도 즐거운 하루 보내시고 내일 뵙겠습니다~ (__)",0,3개월 전,2022년 3월 12일,토요일 휴방,주말 즐겁게 보내세요!,없음,미업로드
"사랑하는 턱붕이 여러분 반갑습니다!!!
10월25일 오늘의 방송 공지 두둥
오늘은 하트 복구(?)하는 날!!!! 익스 스우 초기화가 또 왔네요.. 오늘은 과연? + 영도 보스 데이 가겠습니다~~

9시 20분 방송 스타트 ㄱㄱ!! 카페 보고 / 익스스우 하고 영도 ON 하겠씀다 ㅇㅅㅇb

오늘은 과연 하트가 나올까.... 하트 나오면 이제 20성 주문서 존버해서 바로 복구해보겠슴다ㅋㅋㅋ
이따 봅시닷!!!!★ (오늘 유튜브 200만 지르면 -완- 영상 올라옵니다!!!)",0,3개월 전,10월 25일,9시 20분,하트 복구 날입니다!,"익스 스우 초기화, 영도 보스 데이",미업로드
"반갑습니다 사랑하는턱붕이여러분

오늘 늦공지 ㅈㅅㅈㅅ 어제 17시간 방송해서 뻗었어요우

씻고 밥시키고 10시20분쯤 올게용*수정 10시30분!!!

어제 롤 플1찍고 붕스 나부 다 밀었슴다

오늘은 롤 에메찍기 ㄱㄱㄱ

페나코니 스토리는 여유될때마다 맛나게 묵도록 하겠슴다ㅎ

그리고 금요일은 영도보스고고우 ㅇㅅㅇ!

이따 봐용

﻿",0,3개월 전(수정됨),2022년 3월 10일,10시30분,사랑하는턱붕이여러분 반갑습니다,롤 에메찍기,미업로드
"사랑하는 턱붕이 여러분 반갑습니다~~
오늘 일찍올게요ㅎ 밥먹고 2시 내로 ㄱㄱ!! 밥 오는중 다들 안드셨으면 맛난거 드십쇼 ㅎ!

1부 - 치지직 롤 강함순위 올리기 오늘 에메 한번 가보자잇!! 현재 플2 ㅇㅅㅇ

2부 - 1부 많이 달리고 2부 붕스 나부 스토리 사슴 잡은 다음꺼 밀기 레츠고~~~~~~

유튜브 재밌게 봐주세요잉 =-= b (다시보기 유튭도 올라옴!!)",0,3개월 전,오늘,2시,일찍 올게요! 맛있는 밥 드세요!,"1부 - 롤 강함순위 올리기, 2부 - 사슴 잡기",업로드
"ㅎㅇ용 사랑하는 턱붕이 여러분!!
오우 아침까지 방송하고 롤 10승2패 야무지게 하고 잠깐 뻗고 일어나서 유튜브 올렸슴다!!ㅋㅋㅋㅋ
다시 조금 자러갈게요....하하하

이거 다음 영상은 산악회 롤 영상도 편집해서 올라올 예정입니다!
오늘거 유튜브도 맛도리입니다 산악회 팔찌 도파민쇼 ㄱㄱ 재밌게 봐주세요잉 좋아요도 꼭 눌러주시고!!!!!!

오늘 산악회 모임이 있어서 휴뱅입니다
잘 다녀올게요잉 =-= b 오늘은 다시보기 채널&본채널 유튜브 재밌게 봐주세용 하하

항상 시청해주시는 모든분들 감사합니다~
맛난거 많이 먹고 푹 쉬고 낼 봐요!",0,3개월 전,,,산악회 모임으로 휴뱅,산악회 롤 영상 편집,업로드
"반갑습니다 사랑하는 턱붕이 여러분!
10월 21일 방송 공지입니다 허허

명튜브에 오늘 언더컨트롤 영상이 올라왔습니다!!
다들 이번에 유튭 보시고 구독이랑 좋아요 많이 눌러주셨더라고요 넘 감사드립니다 (__)!
항상 열심히 하겠습니다 ㅎ

당분간 계속 메이플 컨텐츠+다른 컨텐츠들 올라오면서
춘자게임(이번에 춘자형이 메이플 방송인 컨텐츠 제작함!)까지 이어갈거라
많은 기대&관심 부탁드립니다~~!!

일단 오늘은 9시30분쯤 올 예정이고요!

1부 메이플 언더컨트롤 복구겸 익스스우 솔플+ 불독 검마 솔플 창뱃 먹기

2부 롤 새로운 챔 장착ㄱㄱ할 예정입니다! 오랜만에 롤 드가잣
요즘 모바일게임에 푹 빠져서 2부롤을 못했드아 한번 달려봅시다

화요일에 돌리형 결혼식 전에 산악회 모임 있을 예정이라서
화요일은 휴방이고요!
붕스 스토리 밀기는 수요일 진행 예정입니다!

모임때문에 원래 어제 방송을 진행하고 월/화 휴방을 생각했는데
일어나니까 몸 상태가 말이 아니여서 하루 강제 휴식해버림ㅠㅠ..
다들 잠 푹 주무시고 영양제도 꼭 챙겨드십쇼!!

이따 봅시다~",0,3개월 전,10월 21일,9시30분,감사드립니다 항상 열심히 하겠습니다,"1부 메이플 언더컨트롤 복구겸 익스스우 솔플+ 불독 검마 솔플 창뱃 먹기, 2부 롤 새로운 챔 장착ㄱㄱ",업로드
"음림 보고 시작했는데
모바일게임 첫 풀돌풀재를 해버렸다..


정실을 찾았습니다....",0,3개월 전(수정됨),2021년 10월 15일,음림 보고 시작,모바일게임 첫 풀돌풀재,정실을 찾았습니다,미업로드
"반갑습니다 사랑하는 턱붕이 여러분

오늘 휴식 햔번 해야될듯합니다ㅜ

잠 보충하고 내일 오겠습니다 흑흑

유튜브 다시보기 다 올라왔네요 재밌게 봐주셰요우

오늘 늦어도 유튭 올라올 예정임다*수정*
오늘 유튜브 올라올 예정이였는데 컨펌 결과 다듬어서 업로드 하기로 했습니다!
영상 기다려주신분들 죄송합니다 (__)",0,3개월 전(수정됨),2022.01.25,없음,휴식을 취했어요 흑흑,없음,업로드
"반갑습니다 사랑하는 턱붕이 여러분~~

10월 19일 방송 공지입니다!!

오늘 6시 30분쯤에 올게요~~~

명조 스토리 다 밀고 붕스도 좀 밉시다!

이따 뵙겠습니다요~~~

﻿",0,3개월 전,10월 19일,6시 30분,사랑하는 턱붕이 여러분~~,"명조 스토리, 붕스",미업로드
"오늘 7시쯤 오겠습니닷

자다가 아까 깼네요.. 수면 패턴의 비정상화ㅜㅜㅜ

유튜브 & 다시보기 채널 보고 계시면 이따 오겠습니다

﻿",0,3개월 전,오늘,7시,수면 패턴 비정상화,라이브방송,업로드
"오늘 7시30분쯤 방송 On입니다!!!

오랜만에 잘 잤다!!

메플 새로나온 컨텐츠

데더다x메플 콜라보 고고우!

9시 산악회

산악회 끝나고 명조 남은 스토리 밀어보겠습니당

유튜브 오늘 제로영상 올라옵니다!

﻿",0,3개월 전,오늘,7시30분,오랜만에 잘 잤다!!,"메플 새로나온 컨텐츠, 데더다x메플 콜라보, 산악회, 명조 스토리",업로드
"반갑습니다 사랑하는 턱붕이여러분!

730에 옵니다!!!

투데이 컨텐츠

200만 지르면 와헌 진힐라 솔플

5000플마단형님들과 검마 -완-

(어제 신청해주신분들 함 대기 부탁드립니닷!!!)

불독 남은 보스 ㄱㄱ

이따봅시다용~!

﻿",0,3개월 전,730,20:00,사랑하는 턱붕이여러분!,"200만 지르면 와헌 진힐라 솔플, 5000플마단형님들과 검마 -완-, 불독 남은 보스 ㄱㄱ",미업로드
"오늘 방송도 너무 재밌었다!!!
항상 사랑합니다 턱붕이분들 허허ㅎㅎ
화요일은 휴방입니다! 수요일 일찍 올게요★!!!!

컨텐츠 관련
200만 지르면 와헌 컨텐츠가.. 드디어 끝을 보입니다
수요일날 -완- 시키겠습니다 수욜날 5000플마단 형님들 모여서 마지막으로 검마 잡고
와헌 떠나보내주겠습니다!!!! ㅠㅠ
(수욜에 스카니아 검마 가실 5000플마단 형님들 구합니다 와헌버프 가능합니다 같이 유튭각 가실분
어느정도 숙련도는 있어야됩니다 클리어 목표로 가실분 mlchoins1@naver.com 메일 보내주세여!!!!)

와헌도 보니까 한 325만원정도 질렀더라고요.. 크흡ㅋㅋㅋ
다들 많이 도와주셔서 그래도 넘 재밌게 즐겼습니다

컨텐츠 끝까지 마무리는 해야되니까 검마까지 딱 보내고 깔끔하게 마치겠습니다 ㅎㅎ!!

오늘 명조도 스토리 마구마구 밀었다!!!!!
다시보기 올려드릴게요!
CM님도 찾아오셔서 깜짝 놀랐다...

보니까 이벤트중이더라고요!! 방송 모니터링 하고 계셨나봅니다
설마 좋은 기회가 오는건가!!!!하하하하하ㅏ

방종하고 이벤트 참여 완료 음림 복각해달라고 요청드렸습니다ㅋㅋㅋㅋ
너무 예뻐서 뽑고 싶은데.. 얼른 나와라이.......

붕스도 스토리 밀어야되는데 엄청 길다고해서 천천히 밀어볼 예정!!
몸이 여러개였으면 좋겠다는 생각이 드는 요즘..
하지만 몸이 여러개가 아니여서 방송 시간을 길게 잡는데
요즘 좀 피로가 쌓이나봅니다 건강 잘 챙기겠습니다 여러분들도 건강 꼭 챙기십쇼

롤도 최근에 폼 계속 올리고 있어서 올라가고 싶고
메이플도 컨텐츠 하면서 유튭 잘 나오니까 또 재밌게 하고 있고
모바일게임들도 재밌고 미치겠군!!!!ㅋㅋㅋㅋ

음 일단 그렇습니다 행복한 고민이여..
푹 쉬고 또 수요일날 열심히 달려보겠습니다

아 그리고 치지직 구독 이모티콘을 만들어야되는데
좋은 아이디어 있으신분들이나 진짜 세상에서 제일 잘만들어주시는분 계시면
mlchoins1@naver.com로 한번 연락부탁드립니다 가격도 같이 적어주시면 너무 좋습니다
만드신것도 같이 꼭 보내주십시오 배트티콘 같이 만들어주실 금손님 구합니다..!!

턱붕이분들은 이모티콘 아이디어나 아니면 좀 괜찮은 이모티콘 있으면 같이 메일 보내주셔도 됩니다
제작자분 연락오면 같이 보여드리겠슴다 좋은 아이디어 기다리겠습니다요

이제 글 마치고 쉬고 오겠습니다
오늘도 좋은 하루 행복한 하루 보내시고
띵튜브 올라올 가능성 높습니다 좋아요 많이 눌러주세요!!!
안올라오면 명훈 다시보기 채널★!!!",0,4개월 전,화요일,휴방,휴방입니다! 수요일 일찍 올게요,없음,미업로드
"반갑습니다 사랑하는 턱붕이 여러분

오늘 낮까지 일하고 조금만 자야지 했는데

눈 뜨니까 10시네.. 어제 잠을 못자긴 했군 허허

미안합니다 준비하고 11시까지 올게용

﻿",0,4개월 전,2022년 10월 15일,11시,미안합니다 잠을 못자서,라이브방송,미업로드
"반갑습니다 사랑하는 턱붕이 여러분!!!!
오늘은 메이플 템 하나를 가져왔습니다 허허
이거때문에 오늘 12시 30분에 잠 ㅡ.ㅡ ㅠㅠㅠㅠ
4시 10분에 방송 on 할게요!

오늘 유튭 영상 올라옵니당 이따 올라오면 좋아요 많이 눌러주세요!!!!!!!구독도!!!!
생방송은 치지직 : https://chzzk.naver.com/5d53f8fa5bef9...",0,4개월 전,,4시 10분,메이플 템 소개,메이플 템 소개,업로드
"반갑습니다 사랑하는 턱붕이 여러분~

푹 쉬고 왔습니다

오늘 7시 30~40분쯤 방송 스타트! 

​

로아 산악회부터 진행하겠스빈다! 이후 2부 레츠고!

(2부 뭐할지 고민중 ㅇㅅㅇ!!!!) 

​

산악회 - > 카페 보고(밥탐)  - > 겜하는거로 하겠슴다!!!!",0,4개월 전,,7시 30~40분,푹 쉬었어요!,"로아 산악회, 레츠고",미업로드
"반갑습니다 사랑하는 턱붕이 여러분!
오늘의 방송 : 신창섭 Live 시청ㄷㄷ
우르스 대체 컨텐츠로 아즈모스 협곡이 테섭에 나오는 날입니다!!
과연 메소 수급만이 아니라 어떤 컨텐츠가 나올지..
그리고 보약칭호도 이제 사라지는데 티르노그 이벤트 말고 어떤 이벤트로 대체될지도 한번 보겠습니다!

공지 나오고 나서 방송 키겠습니다!
오늘 유튜브 영상에 메카아라시 광고 영상도 업로드 되었습니다!!
많은 관심 부탁드리고 좋아요 많이들 눌러주세요ㅎㅎ!

띵튜브 메이플Live 시청 이후에 유튜브에 편집본으로 바로 올라올 예정입니다!",0,4개월 전,,,,,
"반갑습니다 사랑하는 턱붕이 여러분!

오늘 방송은
1부 메이플-호영,200만 지르면 와헌 보스
2부 로아(산악회)
3부 영도 보스+재획 예정입니다!!

*수정 (생방송은 6시쯤 올 예정)

최근 방송 시간이 계속 길어져서 저녁 뱅송이 스킵되는날이 있었슴다!!
이 부분은 양해 부탁드립니다 (__)!
오늘은 다시 RPG 데이로 뵙겠습니다!

유튜브 어제 영상 올라왔으니 많이 시청해주시면 감사드리겠습니다!!
좋아요도 많이 눌러주세요!",0,4개월 전(수정됨),,6시 (생방송),RPG 데이로 뵙겠습니다!,"1부 메이플-호영, 2부 로아(산악회), 3부 영도 보스+재획",업로드
"오늘 9시30분쯤 올예정

어제 플레 켠왕 성공했습니다ㅎㅎ

다음 목표 다이아ㄱㄱ

운동하고올게요 이따봅시다

﻿",0,4개월 전,오늘,9시30분,다이아ㄱㄱ,운동 후 라이브 방송,미업로드
"오늘 9시쯤ㄱㄱㄱㄱ
롤 플레 켠왕 가보자규",0,4개월 전,오늘,9시,롤 플레 켠왕 가보자규,롤 플레이,업로드
"사랑하는 턱붕이 여러분 반갑습니다~~
10월 15일 방송 공지입니다!

휴방입니다 진짜 쉬고옵니다!!!!!
또 18시간 방송을 해버렸군ㅋㅋㅋ

근데 오늘은 어쩔 수 없었습니다 롤 11연승을 해버렸다고~~~
뇌 장착 다시하니까 정상화되는중.... 더 잘해지고 싶군..
다시보기 채널에 올려드리겠슴다 재밌게 봐주세요우!(좀 걸릴수도 있음!)

유튜브도 재밌게 시청해주세요!

좀 자고 오겠씀다ㅎㅎ 다들 좋은 하루 보내시고요! 맛있는거 많이 드시고
일요일에 뵙겠습니다 (__)!!!!!",0,4개월 전,10월 15일,휴방,쉬고 옵니다!,롤 11연승,미업로드
"반갑습니다 싸랑하는 턱붕이 여러분
오늘 방송은 7시 40분부터 ㄱㄱ!!
산악회부터 갑니다 아브렐슈드 2주차 ㄷㄷㄷㄷㄷㄷㄷ 좀 까먹었네요ㅎㅎ;; 드가잣!

산악회 끝나규 카페 타임(저번에 밀린 글 못 읽어서 오늘 읽을게욤!)
카페 탐방 끝나고 오늘 겜 뭐할지 ㄱㄱ!

어제 거의 24시간 방송해서 빡셌는데 운동하고 오니까 괜찮아졌음 호호
이따 봅시다~ ㅎㅎ

+
오늘 유튜브 영상 재밌게 봐주세요!!(이번거 좀 알찹니다!!!!!) 유니온 200 퀘스트 동선 맛있게 짜주심ㄷㄷ

그리고 다시보기에 명조는 올라왔고 쿠쿠리아 민거도 올라올 예정임다!
항상 감사합니다!",0,4개월 전(수정됨),,7시 40분,산악회 후 카페 탐방,"아브렐슈드 2주차, 카페 탐방, 게임 플레이",업로드
"오하요~~~~
하 어제 롤 오랜만에 배치봤는데..충격적인 결과가.....
그래도 명꿈틀이로 골딱이까진 왔다..
한동안 안하다보니 카와이버러지로 진화했군..ㅋㅋㅋㅋㅋㅋㅋ
다음에 또 롤 가보겠습니다..

내일은 개천절이네요!!!!!! 오늘은 달려보겠습니다!!

9시 방송 ON
밀린 보스들 gogo
하고 목요일 초기화..
그냥 영도 보스 해야겠다....

끝나고 붕스 신캐 뽑기+토파즈 뽑기도 ㄱㄱ!!",0,4개월 전,2022.10.02,9시,개천절 달려보겠습니다!,"밀린 보스들 공략, 영도 보스 도전",미업로드
"오늘 밖에 다녀오느라 뻗고 지금 일어났군용

9시 10분에 오겠습니다!!!

드디어 호영 290 하는 날!!

이제 제로한테 모든걸 몰빵해줘야겠군.. ㅇㅅㅇ!

이따 봅시다!!

﻿",0,4개월 전,오늘,9시 10분,뻗고 지금 일어났군용,호영 290,미업로드
"오늘 찍먹 재밌었따~~ 시청해주신분들 감사합니다!
모바일게임 찍먹데이였는데.. 거의 13시간.. 푹먹해버렸군?ㅋㅋㅋ
유튜브 다시보기 채널에 둘 다 올려드리겠습니닷!!!

카페에도 많이 정보글 올려주신분들 감사드립니다 ㅎ
다음에 또 스토리 밀고 신캐들 나오면 한번 뽑아보고 그러겠슴다 ㅎㅎ
나름 재밌군?!ㅋㅋㅋ

일단 오늘은 휴방입니다!!! 휴방인데 지금 자고 일어나면 하루가 지나간닷...
할일 하고 자고 충전하고 오겠슴다!!!

재밌게 봐주신분들 감사드리고 오늘도 좋은 하루 보내세요!",0,4개월 전,,,휴방 공지 및 감사 ,모바일게임 찍먹데이 ,업로드
"오늘 9시 30분쯤에 올게요!

메이플 290까지...... 1.2% 남았따...
호영 290 찍으면 주차하고 이제 제로 육성 천천히 들어갈 예정입니다!!!!!
(어제 익스스우도 2인함 ㅎㅎ다시보기 채널에 올렸씀다!)

제로 재밌긴하네요 허허.. 천천히 키워봅시다ㅠㅠㅠ 제로야 내가 미안하다.....

오늘은 주말 모바일게임 찍먹 ㄱㄱ!
저번에 말씀드렸던 명조!!! 영도로 굉장히 많이 퍼먹은 게임입니다..
오늘 파수인 뽑기 찍먹 ㄱㄱ

명조 운영자형님들 음림 복각해주세요 나오면 뽑겠습니다 제발
+끝나고 오늘은 붕괴 스타레일도 좀 ㄱㄱ할 예정

아무튼 오늘은 모바일게임 찍먹데이로 좀 가보도록 하겠습니다ㅏㅏㅏㅏ",0,4개월 전,오늘,9시 30분,주말 모바일게임 찍먹,"명조 뽑기 찍먹, 붕괴 스타레일",업로드
"반갑습니다 사랑하는 턱붕이 여러분!
9월 28일 토요일 방송 공지입니다!
오늘 방송은 유니온 콘테스트 '다 짜줬잖아' 심사가 있겠습니다!!
최근에 vip 부스터나 익성비 등등
유니온 육성에 도움이 되는 날먹날먹템들 말고 순수 육성으로 한번 동선을 짜보는 대회(?)인데요!!
소중한 시간 내주셔서 참여해주신분들 덕분에 오늘 컨텐츠 진행이 가능할 것 같습니다!!

저도 보고 정성에 놀랄정도로 ㄷㄷ 엄청나게 진심인분께서 신청도 해주셨는데
오우.. 야무집니다... 이따 저녁에 공개하도록 하겠습니다 ㅋㅋㅋ
오늘 방송은 저녁 8시에 오겠습니다!!!! 

다들 좋은 주말 보내시고 오늘 유튜브 영상(산보이드 마지막 화)도 올라올 예정이니
좋아요 많이 눌러주시고 재밌게 시청해주세요!

유튜브 업로드 일정 : 메이플 200만 지르면 컨텐츠들 추가 업로드/로아 2막 아브렐슈드 클 영상 올라올 예정!",0,4개월 전,9월 28일,저녁 8시,유니온 콘테스트 '다 짜줬잖아' 심사,유니온 육성 대회 진행,미업로드
"오늘 7시30분 전으로 오겠씁니다~~~~
호영 290까지 얼마 안남았네유 ㄷㄷㄷㄷ

얼른 290찍고 부캐도 키우고싶군.. 제로 쿨뚝도 맞춰주고 싶구나........
오늘 와서 또 재밌게 놀아봅시닷 ~!!

이따봐유 =-=!",0,4개월 전,오늘,7시30분,290까지 얼마 안남았네유,"290찍기, 부캐 키우기, 제로 쿨뚝 맞추기",미업로드
"반갑습니다 사랑하는 턱붕이 여러분!

어제 아브렐슈드 산악회 4등 클리어 와~~~~

넘 빡세게 달렸드아.. 지금 일어남ㅋㅋㅋ..

일어나니까 피로 누적이 좀 있었나봅니다

오늘 하루는 쉬어가겠습니다! (__) 

우린 4등에 뭔가 있는건가!!!

이번에 보스가 진짜 빡세게 나왔더라고요ㄷㄷ

쉽지 않았다.. 응원해주신분들 감사하옵니닷!!!!

이번 트라이 하면서 느낀게 잔재 한번 해볼듯합니다

보석 3개 더 맞춰야되고.. 돌대 유각도 읽어야되네.. ㅎㅎㅜ

버스트가 한방 뽕맛이 좋긴 좋은데 요즘 메타캐릭이

아니게 된 것 같음 흑흑ㅜㅜ 아쉽구만

잔재 개빡고수형님 구해봅니다요!!

금,토 방송 공지입니닷

금 - 메붕이 달린다 보스

토 - 다 짜줬잖아(유니온 콘테스트) 유니온 장인분들께서 보내주신 최근 렙 200까지 최적 동선 컨텐츠 !!

금요일 밤 23시59분59초에 마감입니다

관심 있는분들은 최근 유튜브 커뮤니티 글,명훈 카페 참고해주세요!!(상금 있음!!!)

항상 시청해주셔서 감사합니다☆

ps.죠르디 카와이!!!

﻿",0,4개월 전,4월 1일,23시,쉬어가는 날입니다!,쉬는 날,업로드
"오늘 생방 공지!!!!!

카제로스 레이드 제 2막 『아브렐슈드』 레츠고!!
사멸 상향 & 아브렐 퍼클 가봅시다!!!!!!!!
턱붕이들 덕분에 유물 풀 각인 + 에스더 9강 엘라엘라 다 했다..
너무 고맙습니다 여러분!!!!!!

9시 10분에 키겠습니다!

오늘 함께 달려봅시다 퐈이팅!!

생방송은 치지직에서 : https://studio.chzzk.naver.com/5d53f8...",0,4개월 전,2022년 3월 15일,9시 10분,함께 달려봅시다 퐈이팅!!,카제로스 레이드 제 2막 『아브렐슈드』 레이드,업로드
"반갑습니다 사랑하는 턱붕이 여러분! 9월 24일 방송 공지입니당

오늘 방송은 저녁 산악회로 시작 + 수요일날 나오는 카제로스 레이드 제 2막 아브렐슈드 준비까지 해보겠습니다!

이번에 유각도 읽고 에스더 엘라엘라 9강도 해놓고 열심히 질러서 준비했는데 허허

오랜만에 퍼클 한번 해보고 싶네요!!!! 열심히 해보겠습니다 (__) !!!!

다들 행복한 하루 보내시고 이따 저녁에 뵙겠습니다!

생방송 : https://chzzk.naver.com/5d53f8fa5bef9...",0,4개월 전,9월 24일,저녁,퍼클 한번 해보겠습니다!,산악회 시작 + 레이드 아브렐슈드 준비,미업로드
"반갑습니다 사랑하는 턱붕이 여러분!
토요일~일요일 24시간 방송 같이 시청해주신분들 감사합니다!!!
24시간 할 생각은 없었는데 290 목표로
일요일 썬데이+시청자분들도 같이 달리다보니..... 24시간을 해버렸다ㅋㅋㅋ

운동하고 오늘 방송 8시쯤 오도록 하겠습니다!!!!!!
큐브 보상 공지 떴네요.....

하 큐브 보상..
이때 한창 스타포스랑 에디를 더 많이 했는데.....
미리 봐버림.. 빨간약......ㅋㅋㅋㅋㅋ

이따 같이 봅시다!",0,4개월 전,일요일,8시,24시간 방송 감사합니다!,큐브 보상 공지,업로드
"안녕하세요 명예훈장입니다!!

원래 메이플 유니온 캐릭터 동선을 짤때 사냥으로만 동선을 짰는데
이번에 퀘스트가 개편되면서 좀 괜찮은 동선이 새로 생겼더라고요

유저들이 모르는 개꿀동선,본인만의 개꿀개꿀동선 + 진짜 숨겨진 꿀팁 + 육성 팁 베스트 공략 콘테스트를 열어봅니다
이벤트 이름 ""다 짜줬잖아""

[상금 20만 넥슨캐시]

동일한 꿀팁일 경우 꿀팁이 더 많은분이 상금을 차지하게 됩니다.

영상 녹화 1080p 해상도 + 60프레임으로 본인의 빌드와 꿀팁을 자세하게 써서

mlchoins1@naver.com 메일로 보내주세요!

(보내실때 본캐 닉네임 적어주세요! 유튜브에 박제시켜드립니다. 원치 않으신분은 안적으셔도 됩니다.)

우승자가 아니더라도 진짜 우승자만큼의 뮈친꿀팁을 공유해주시는분 한분을 뽑아서

턱치킨 한마리도 보내드려보겠습니다.

*제출해주신 영상은 명예훈장 유튜브에 올라오게 됩니다.
ㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡ
룰

통상적으로 쉽게 구할 수 있는 경험치 도핑들만 사용해주세요.

메가버닝 사용 기준으로
현재 이벤트로 구할 수 있는 3배 쿠폰/유니온/링크/추가 경험치 쿠폰/몬파 물약 사용 가능입니다.

익성비X
VIP 부스터X
유니온 성장의 비약X
테라 블링크X
테라버닝X
황금농장,딸기농장X
텔포 월드맵 2개까지 사용 가능
나머지 길라잡이로 활용해주세요!

효율만을 추구하는 방식으로 동선을 아주아주 깔끔하게 짜주시는분께 상금을 드립니다.
직업도 본인이 최대한 깎을 수 있는 직업으로 해주시면 됩니다.
대신 그 직업만 할 수 있는 동선으로 짜는건 안됩니다.
모든 직업이 할수는 있어야됨
ㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡ

영상 찍으실때 육성 전 캐릭터 상태점검(유니온,링크,경험치 도핑 뭐 받고 있는지,도핑 뭐 할지,템 같은거 소개)

메일로 보내주실때는

1~30 들개들의 사냥터
등등등

이런식으로 보내주시면 됩니다!


이벤트 기간 9월 22일 ~ 27일까지 영상 제출
이후 9월 28일 토요일 생방송때 심사(시청자분들이랑 같이 볼 예정)

빠른것도 빠른건데 '꿀팁'이 중요합니다. 본인이 공유할 수 있는 내용들 같이 공유하면 베스트!!",0,4개월 전(수정됨),9월 22일 ~ 27일,생방송은 9월 28일 토요일에 진행,"""다 짜줬잖아"" 이벤트 공지",유니온 캐릭터 동선 꿀팁 콘테스트,미업로드
"오랜만입니다 6시쯤 오겠습니다!

할게 많네요잉 ㅎㅎ 푹 쉬고 왔슴다!! 이따 봐요~",0,4개월 전,,6시,오랜만에 돌아왔습니다!,오늘은 할 일이 많아요~,미업로드
